match_id,dataset_id,treatment,session,round,player_1_id,player_2_id,player_1_choice,player_2_choice
Duffy_Feltovich_2006_37,Duffy_Feltovich_2006,1,21,1,Duffy_Feltovich_2006_5,Duffy_Feltovich_2006_12,1,3
Duffy_Feltovich_2006_38,Duffy_Feltovich_2006,1,21,1,Duffy_Feltovich_2006_6,Duffy_Feltovich_2006_7,4,1
Duffy_Feltovich_2006_39,Duffy_Feltovich_2006,1,21,1,Duffy_Feltovich_2006_8,Duffy_Feltovich_2006_10,3,2
Duffy_Feltovich_2006_40,Duffy_Feltovich_2006,1,21,1,Duffy_Feltovich_2006_9,Duffy_Feltovich_2006_20,1,4
Duffy_Feltovich_2006_41,Duffy_Feltovich_2006,1,22,1,Duffy_Feltovich_2006_1,Duffy_Feltovich_2006_7,3,1
Duffy_Feltovich_2006_42,Duffy_Feltovich_2006,1,22,1,Duffy_Feltovich_2006_10,Duffy_Feltovich_2006_15,2,4
Duffy_Feltovich_2006_43,Duffy_Feltovich_2006,1,22,1,Duffy_Feltovich_2006_11,Duffy_Feltovich_2006_12,1,4
Duffy_Feltovich_2006_44,Duffy_Feltovich_2006,1,22,1,Duffy_Feltovich_2006_17,Duffy_Feltovich_2006_18,1,4
Duffy_Feltovich_2006_45,Duffy_Feltovich_2006,1,22,1,Duffy_Feltovich_2006_2,Duffy_Feltovich_2006_3,3,1
Duffy_Feltovich_2006_46,Duffy_Feltovich_2006,1,22,1,Duffy_Feltovich_2006_4,Duffy_Feltovich_2006_14,3,2
Duffy_Feltovich_2006_47,Duffy_Feltovich_2006,1,22,1,Duffy_Feltovich_2006_5,Duffy_Feltovich_2006_16,2,4
Duffy_Feltovich_2006_48,Duffy_Feltovich_2006,1,22,1,Duffy_Feltovich_2006_6,Duffy_Feltovich_2006_20,2,4
Duffy_Feltovich_2006_49,Duffy_Feltovich_2006,1,22,1,Duffy_Feltovich_2006_8,Duffy_Feltovich_2006_13,3,2
Duffy_Feltovich_2006_50,Duffy_Feltovich_2006,1,22,1,Duffy_Feltovich_2006_9,Duffy_Feltovich_2006_19,2,3
Duffy_Feltovich_2006_51,Duffy_Feltovich_2006,1,27,1,Duffy_Feltovich_2006_1,Duffy_Feltovich_2006_14,4,1
Duffy_Feltovich_2006_52,Duffy_Feltovich_2006,1,27,1,Duffy_Feltovich_2006_10,Duffy_Feltovich_2006_15,3,2
Duffy_Feltovich_2006_53,Duffy_Feltovich_2006,1,27,1,Duffy_Feltovich_2006_11,Duffy_Feltovich_2006_19,1,3
Duffy_Feltovich_2006_54,Duffy_Feltovich_2006,1,27,1,Duffy_Feltovich_2006_12,Duffy_Feltovich_2006_18,4,1
Duffy_Feltovich_2006_55,Duffy_Feltovich_2006,1,27,1,Duffy_Feltovich_2006_2,Duffy_Feltovich_2006_17,1,4
Duffy_Feltovich_2006_56,Duffy_Feltovich_2006,1,27,1,Duffy_Feltovich_2006_3,Duffy_Feltovich_2006_13,3,1
Duffy_Feltovich_2006_57,Duffy_Feltovich_2006,1,27,1,Duffy_Feltovich_2006_4,Duffy_Feltovich_2006_6,2,3
Duffy_Feltovich_2006_58,Duffy_Feltovich_2006,1,27,1,Duffy_Feltovich_2006_5,Duffy_Feltovich_2006_7,3,2
Duffy_Feltovich_2006_59,Duffy_Feltovich_2006,1,27,1,Duffy_Feltovich_2006_8,Duffy_Feltovich_2006_20,2,4
Duffy_Feltovich_2006_60,Duffy_Feltovich_2006,1,27,1,Duffy_Feltovich_2006_9,Duffy_Feltovich_2006_16,3,1
Duffy_Feltovich_2006_61,Duffy_Feltovich_2006,1,3,1,Duffy_Feltovich_2006_1,Duffy_Feltovich_2006_2,1,4
Duffy_Feltovich_2006_62,Duffy_Feltovich_2006,1,3,1,Duffy_Feltovich_2006_11,Duffy_Feltovich_2006_12,3,1
Duffy_Feltovich_2006_63,Duffy_Feltovich_2006,1,3,1,Duffy_Feltovich_2006_13,Duffy_Feltovich_2006_14,2,4
Duffy_Feltovich_2006_64,Duffy_Feltovich_2006,1,3,1,Duffy_Feltovich_2006_15,Duffy_Feltovich_2006_16,1,3
Duffy_Feltovich_2006_65,Duffy_Feltovich_2006,1,3,1,Duffy_Feltovich_2006_17,Duffy_Feltovich_2006_18,2,3
Duffy_Feltovich_2006_66,Duffy_Feltovich_2006,1,3,1,Duffy_Feltovich_2006_19,Duffy_Feltovich_2006_20,3,2
Duffy_Feltovich_2006_67,Duffy_Feltovich_2006,1,3,1,Duffy_Feltovich_2006_3,Duffy_Feltovich_2006_4,2,4
Duffy_Feltovich_2006_68,Duffy_Feltovich_2006,1,3,1,Duffy_Feltovich_2006_5,Duffy_Feltovich_2006_6,4,1
Duffy_Feltovich_2006_69,Duffy_Feltovich_2006,1,3,1,Duffy_Feltovich_2006_7,Duffy_Feltovich_2006_8,2,3
Duffy_Feltovich_2006_70,Duffy_Feltovich_2006,1,3,1,Duffy_Feltovich_2006_9,Duffy_Feltovich_2006_10,1,3
Duffy_Feltovich_2006_71,Duffy_Feltovich_2006,1,30,1,Duffy_Feltovich_2006_1,Duffy_Feltovich_2006_20,1,3
Duffy_Feltovich_2006_72,Duffy_Feltovich_2006,1,30,1,Duffy_Feltovich_2006_10,Duffy_Feltovich_2006_18,1,3
Duffy_Feltovich_2006_73,Duffy_Feltovich_2006,1,30,1,Duffy_Feltovich_2006_14,Duffy_Feltovich_2006_15,3,1
Duffy_Feltovich_2006_74,Duffy_Feltovich_2006,1,30,1,Duffy_Feltovich_2006_16,Duffy_Feltovich_2006_17,1,3
Duffy_Feltovich_2006_75,Duffy_Feltovich_2006,1,30,1,Duffy_Feltovich_2006_2,Duffy_Feltovich_2006_3,3,1
Duffy_Feltovich_2006_76,Duffy_Feltovich_2006,1,30,1,Duffy_Feltovich_2006_4,Duffy_Feltovich_2006_13,3,1
Duffy_Feltovich_2006_77,Duffy_Feltovich_2006,1,30,1,Duffy_Feltovich_2006_5,Duffy_Feltovich_2006_12,4,1
Duffy_Feltovich_2006_78,Duffy_Feltovich_2006,1,30,1,Duffy_Feltovich_2006_6,Duffy_Feltovich_2006_9,1,4
Duffy_Feltovich_2006_79,Duffy_Feltovich_2006,1,30,1,Duffy_Feltovich_2006_7,Duffy_Feltovich_2006_19,1,4
Duffy_Feltovich_2006_80,Duffy_Feltovich_2006,1,30,1,Duffy_Feltovich_2006_8,Duffy_Feltovich_2006_11,3,1
Duffy_Feltovich_2006_81,Duffy_Feltovich_2006,1,33,1,Duffy_Feltovich_2006_1,Duffy_Feltovich_2006_2,2,4
Duffy_Feltovich_2006_82,Duffy_Feltovich_2006,1,33,1,Duffy_Feltovich_2006_10,Duffy_Feltovich_2006_16,4,1
Duffy_Feltovich_2006_83,Duffy_Feltovich_2006,1,33,1,Duffy_Feltovich_2006_11,Duffy_Feltovich_2006_19,1,4
Duffy_Feltovich_2006_84,Duffy_Feltovich_2006,1,33,1,Duffy_Feltovich_2006_12,Duffy_Feltovich_2006_15,1,3
Duffy_Feltovich_2006_85,Duffy_Feltovich_2006,1,33,1,Duffy_Feltovich_2006_13,Duffy_Feltovich_2006_14,2,4
Duffy_Feltovich_2006_86,Duffy_Feltovich_2006,1,33,1,Duffy_Feltovich_2006_3,Duffy_Feltovich_2006_17,4,1
Duffy_Feltovich_2006_87,Duffy_Feltovich_2006,1,33,1,Duffy_Feltovich_2006_4,Duffy_Feltovich_2006_18,3,2
Duffy_Feltovich_2006_88,Duffy_Feltovich_2006,1,33,1,Duffy_Feltovich_2006_5,Duffy_Feltovich_2006_7,4,2
Duffy_Feltovich_2006_89,Duffy_Feltovich_2006,1,33,1,Duffy_Feltovich_2006_6,Duffy_Feltovich_2006_9,1,3
Duffy_Feltovich_2006_90,Duffy_Feltovich_2006,1,33,1,Duffy_Feltovich_2006_8,Duffy_Feltovich_2006_20,1,3
Duffy_Feltovich_2006_91,Duffy_Feltovich_2006,1,36,1,Duffy_Feltovich_2006_1,Duffy_Feltovich_2006_19,3,1
Duffy_Feltovich_2006_92,Duffy_Feltovich_2006,1,36,1,Duffy_Feltovich_2006_13,Duffy_Feltovich_2006_16,2,3
Duffy_Feltovich_2006_93,Duffy_Feltovich_2006,1,36,1,Duffy_Feltovich_2006_15,Duffy_Feltovich_2006_17,2,4
Duffy_Feltovich_2006_94,Duffy_Feltovich_2006,1,36,1,Duffy_Feltovich_2006_18,Duffy_Feltovich_2006_20,2,4
Duffy_Feltovich_2006_95,Duffy_Feltovich_2006,1,36,1,Duffy_Feltovich_2006_2,Duffy_Feltovich_2006_14,1,4
Duffy_Feltovich_2006_96,Duffy_Feltovich_2006,1,36,1,Duffy_Feltovich_2006_3,Duffy_Feltovich_2006_11,2,3
Duffy_Feltovich_2006_97,Duffy_Feltovich_2006,1,36,1,Duffy_Feltovich_2006_4,Duffy_Feltovich_2006_8,2,4
Duffy_Feltovich_2006_98,Duffy_Feltovich_2006,1,36,1,Duffy_Feltovich_2006_5,Duffy_Feltovich_2006_10,4,1
Duffy_Feltovich_2006_99,Duffy_Feltovich_2006,1,36,1,Duffy_Feltovich_2006_6,Duffy_Feltovich_2006_9,1,3
Duffy_Feltovich_2006_100,Duffy_Feltovich_2006,1,36,1,Duffy_Feltovich_2006_7,Duffy_Feltovich_2006_12,2,3
Duffy_Feltovich_2006_101,Duffy_Feltovich_2006,1,6,1,Duffy_Feltovich_2006_1,Duffy_Feltovich_2006_12,3,2
Duffy_Feltovich_2006_102,Duffy_Feltovich_2006,1,6,1,Duffy_Feltovich_2006_13,Duffy_Feltovich_2006_15,1,4
Duffy_Feltovich_2006_103,Duffy_Feltovich_2006,1,6,1,Duffy_Feltovich_2006_14,Duffy_Feltovich_2006_20,2,4
Duffy_Feltovich_2006_104,Duffy_Feltovich_2006,1,6,1,Duffy_Feltovich_2006_16,Duffy_Feltovich_2006_17,4,1
Duffy_Feltovich_2006_105,Duffy_Feltovich_2006,1,6,1,Duffy_Feltovich_2006_2,Duffy_Feltovich_2006_3,1,4
Duffy_Feltovich_2006_106,Duffy_Feltovich_2006,1,6,1,Duffy_Feltovich_2006_4,Duffy_Feltovich_2006_18,4,1
Duffy_Feltovich_2006_107,Duffy_Feltovich_2006,1,6,1,Duffy_Feltovich_2006_5,Duffy_Feltovich_2006_8,1,3
Duffy_Feltovich_2006_108,Duffy_Feltovich_2006,1,6,1,Duffy_Feltovich_2006_6,Duffy_Feltovich_2006_19,1,3
Duffy_Feltovich_2006_109,Duffy_Feltovich_2006,1,6,1,Duffy_Feltovich_2006_7,Duffy_Feltovich_2006_10,2,4
Duffy_Feltovich_2006_110,Duffy_Feltovich_2006,1,6,1,Duffy_Feltovich_2006_9,Duffy_Feltovich_2006_11,4,1
Duffy_Feltovich_2006_111,Duffy_Feltovich_2006,1,9,1,Duffy_Feltovich_2006_1,Duffy_Feltovich_2006_7,4,1
Duffy_Feltovich_2006_112,Duffy_Feltovich_2006,1,9,1,Duffy_Feltovich_2006_10,Duffy_Feltovich_2006_16,1,4
Duffy_Feltovich_2006_113,Duffy_Feltovich_2006,1,9,1,Duffy_Feltovich_2006_11,Duffy_Feltovich_2006_14,2,4
Duffy_Feltovich_2006_114,Duffy_Feltovich_2006,1,9,1,Duffy_Feltovich_2006_13,Duffy_Feltovich_2006_17,3,2
Duffy_Feltovich_2006_115,Duffy_Feltovich_2006,1,9,1,Duffy_Feltovich_2006_15,Duffy_Feltovich_2006_18,1,3
Duffy_Feltovich_2006_116,Duffy_Feltovich_2006,1,9,1,Duffy_Feltovich_2006_2,Duffy_Feltovich_2006_8,2,3
Duffy_Feltovich_2006_117,Duffy_Feltovich_2006,1,9,1,Duffy_Feltovich_2006_3,Duffy_Feltovich_2006_12,4,2
Duffy_Feltovich_2006_118,Duffy_Feltovich_2006,1,9,1,Duffy_Feltovich_2006_4,Duffy_Feltovich_2006_5,4,2
Duffy_Feltovich_2006_119,Duffy_Feltovich_2006,1,9,1,Duffy_Feltovich_2006_6,Duffy_Feltovich_2006_19,1,3
Duffy_Feltovich_2006_120,Duffy_Feltovich_2006,1,9,1,Duffy_Feltovich_2006_9,Duffy_Feltovich_2006_20,3,1
Duffy_Feltovich_2006_121,Duffy_Feltovich_2006,2,11,1,Duffy_Feltovich_2006_21,Duffy_Feltovich_2006_28,4,2
Duffy_Feltovich_2006_122,Duffy_Feltovich_2006,2,11,1,Duffy_Feltovich_2006_22,Duffy_Feltovich_2006_38,1,4
Duffy_Feltovich_2006_123,Duffy_Feltovich_2006,2,11,1,Duffy_Feltovich_2006_23,Duffy_Feltovich_2006_27,2,3
Duffy_Feltovich_2006_124,Duffy_Feltovich_2006,2,11,1,Duffy_Feltovich_2006_24,Duffy_Feltovich_2006_25,3,1
Duffy_Feltovich_2006_125,Duffy_Feltovich_2006,2,11,1,Duffy_Feltovich_2006_26,Duffy_Feltovich_2006_36,4,1
Duffy_Feltovich_2006_126,Duffy_Feltovich_2006,2,11,1,Duffy_Feltovich_2006_29,Duffy_Feltovich_2006_33,1,3
Duffy_Feltovich_2006_127,Duffy_Feltovich_2006,2,11,1,Duffy_Feltovich_2006_30,Duffy_Feltovich_2006_37,1,4
Duffy_Feltovich_2006_128,Duffy_Feltovich_2006,2,11,1,Duffy_Feltovich_2006_31,Duffy_Feltovich_2006_39,3,2
Duffy_Feltovich_2006_129,Duffy_Feltovich_2006,2,11,1,Duffy_Feltovich_2006_32,Duffy_Feltovich_2006_34,3,1
Duffy_Feltovich_2006_130,Duffy_Feltovich_2006,2,11,1,Duffy_Feltovich_2006_35,Duffy_Feltovich_2006_40,1,3
Duffy_Feltovich_2006_131,Duffy_Feltovich_2006,2,14,1,Duffy_Feltovich_2006_21,Duffy_Feltovich_2006_25,1,3
Duffy_Feltovich_2006_132,Duffy_Feltovich_2006,2,14,1,Duffy_Feltovich_2006_22,Duffy_Feltovich_2006_37,4,1
Duffy_Feltovich_2006_133,Duffy_Feltovich_2006,2,14,1,Duffy_Feltovich_2006_23,Duffy_Feltovich_2006_39,4,1
Duffy_Feltovich_2006_134,Duffy_Feltovich_2006,2,14,1,Duffy_Feltovich_2006_24,Duffy_Feltovich_2006_38,3,1
Duffy_Feltovich_2006_135,Duffy_Feltovich_2006,2,14,1,Duffy_Feltovich_2006_26,Duffy_Feltovich_2006_34,3,1
Duffy_Feltovich_2006_136,Duffy_Feltovich_2006,2,14,1,Duffy_Feltovich_2006_27,Duffy_Feltovich_2006_31,1,3
Duffy_Feltovich_2006_137,Duffy_Feltovich_2006,2,14,1,Duffy_Feltovich_2006_28,Duffy_Feltovich_2006_40,1,3
Duffy_Feltovich_2006_138,Duffy_Feltovich_2006,2,14,1,Duffy_Feltovich_2006_29,Duffy_Feltovich_2006_33,3,1
Duffy_Feltovich_2006_139,Duffy_Feltovich_2006,2,14,1,Duffy_Feltovich_2006_30,Duffy_Feltovich_2006_35,2,3
Duffy_Feltovich_2006_140,Duffy_Feltovich_2006,2,14,1,Duffy_Feltovich_2006_32,Duffy_Feltovich_2006_36,1,4
Duffy_Feltovich_2006_141,Duffy_Feltovich_2006,2,17,1,Duffy_Feltovich_2006_21,Duffy_Feltovich_2006_24,3,1
Duffy_Feltovich_2006_142,Duffy_Feltovich_2006,2,17,1,Duffy_Feltovich_2006_22,Duffy_Feltovich_2006_37,3,1
Duffy_Feltovich_2006_143,Duffy_Feltovich_2006,2,17,1,Duffy_Feltovich_2006_23,Duffy_Feltovich_2006_33,4,1
Duffy_Feltovich_2006_144,Duffy_Feltovich_2006,2,17,1,Duffy_Feltovich_2006_25,Duffy_Feltovich_2006_27,4,2
Duffy_Feltovich_2006_145,Duffy_Feltovich_2006,2,17,1,Duffy_Feltovich_2006_26,Duffy_Feltovich_2006_36,4,2
Duffy_Feltovich_2006_146,Duffy_Feltovich_2006,2,17,1,Duffy_Feltovich_2006_28,Duffy_Feltovich_2006_31,3,2
Duffy_Feltovich_2006_147,Duffy_Feltovich_2006,2,17,1,Duffy_Feltovich_2006_29,Duffy_Feltovich_2006_30,2,3
Duffy_Feltovich_2006_148,Duffy_Feltovich_2006,2,17,1,Duffy_Feltovich_2006_32,Duffy_Feltovich_2006_34,4,1
Duffy_Feltovich_2006_149,Duffy_Feltovich_2006,2,17,1,Duffy_Feltovich_2006_35,Duffy_Feltovich_2006_39,1,4
Duffy_Feltovich_2006_150,Duffy_Feltovich_2006,2,17,1,Duffy_Feltovich_2006_38,Duffy_Feltovich_2006_40,4,1
Duffy_Feltovich_2006_151,Duffy_Feltovich_2006,2,2,1,Duffy_Feltovich_2006_21,Duffy_Feltovich_2006_22,3,2
Duffy_Feltovich_2006_152,Duffy_Feltovich_2006,2,2,1,Duffy_Feltovich_2006_23,Duffy_Feltovich_2006_24,3,1
Duffy_Feltovich_2006_153,Duffy_Feltovich_2006,2,2,1,Duffy_Feltovich_2006_25,Duffy_Feltovich_2006_26,4,1
Duffy_Feltovich_2006_154,Duffy_Feltovich_2006,2,2,1,Duffy_Feltovich_2006_27,Duffy_Feltovich_2006_28,1,4
Duffy_Feltovich_2006_155,Duffy_Feltovich_2006,2,2,1,Duffy_Feltovich_2006_29,Duffy_Feltovich_2006_30,1,3
Duffy_Feltovich_2006_156,Duffy_Feltovich_2006,2,2,1,Duffy_Feltovich_2006_31,Duffy_Feltovich_2006_32,1,3
Duffy_Feltovich_2006_157,Duffy_Feltovich_2006,2,2,1,Duffy_Feltovich_2006_33,Duffy_Feltovich_2006_34,1,4
Duffy_Feltovich_2006_158,Duffy_Feltovich_2006,2,2,1,Duffy_Feltovich_2006_35,Duffy_Feltovich_2006_36,3,2
Duffy_Feltovich_2006_159,Duffy_Feltovich_2006,2,2,1,Duffy_Feltovich_2006_37,Duffy_Feltovich_2006_38,4,1
Duffy_Feltovich_2006_160,Duffy_Feltovich_2006,2,2,1,Duffy_Feltovich_2006_39,Duffy_Feltovich_2006_40,1,3
Duffy_Feltovich_2006_161,Duffy_Feltovich_2006,2,20,1,Duffy_Feltovich_2006_21,Duffy_Feltovich_2006_25,1,3
Duffy_Feltovich_2006_162,Duffy_Feltovich_2006,2,20,1,Duffy_Feltovich_2006_22,Duffy_Feltovich_2006_36,3,1
Duffy_Feltovich_2006_163,Duffy_Feltovich_2006,2,20,1,Duffy_Feltovich_2006_23,Duffy_Feltovich_2006_40,3,2
Duffy_Feltovich_2006_164,Duffy_Feltovich_2006,2,20,1,Duffy_Feltovich_2006_24,Duffy_Feltovich_2006_38,3,1
Duffy_Feltovich_2006_165,Duffy_Feltovich_2006,2,20,1,Duffy_Feltovich_2006_26,Duffy_Feltovich_2006_30,1,3
Duffy_Feltovich_2006_166,Duffy_Feltovich_2006,2,20,1,Duffy_Feltovich_2006_27,Duffy_Feltovich_2006_34,1,3
Duffy_Feltovich_2006_167,Duffy_Feltovich_2006,2,20,1,Duffy_Feltovich_2006_28,Duffy_Feltovich_2006_32,4,1
Duffy_Feltovich_2006_168,Duffy_Feltovich_2006,2,20,1,Duffy_Feltovich_2006_29,Duffy_Feltovich_2006_33,1,3
Duffy_Feltovich_2006_169,Duffy_Feltovich_2006,2,20,1,Duffy_Feltovich_2006_31,Duffy_Feltovich_2006_35,1,3
Duffy_Feltovich_2006_170,Duffy_Feltovich_2006,2,20,1,Duffy_Feltovich_2006_37,Duffy_Feltovich_2006_39,4,1
Duffy_Feltovich_2006_171,Duffy_Feltovich_2006,2,23,1,Duffy_Feltovich_2006_21,Duffy_Feltovich_2006_39,4,1
Duffy_Feltovich_2006_172,Duffy_Feltovich_2006,2,23,1,Duffy_Feltovich_2006_22,Duffy_Feltovich_2006_27,3,1
Duffy_Feltovich_2006_173,Duffy_Feltovich_2006,2,23,1,Duffy_Feltovich_2006_23,Duffy_Feltovich_2006_24,2,3
Duffy_Feltovich_2006_174,Duffy_Feltovich_2006,2,23,1,Duffy_Feltovich_2006_25,Duffy_Feltovich_2006_32,1,3
Duffy_Feltovich_2006_175,Duffy_Feltovich_2006,2,23,1,Duffy_Feltovich_2006_26,Duffy_Feltovich_2006_30,3,1
Duffy_Feltovich_2006_176,Duffy_Feltovich_2006,2,23,1,Duffy_Feltovich_2006_28,Duffy_Feltovich_2006_35,1,3
Duffy_Feltovich_2006_177,Duffy_Feltovich_2006,2,23,1,Duffy_Feltovich_2006_29,Duffy_Feltovich_2006_40,1,3
Duffy_Feltovich_2006_178,Duffy_Feltovich_2006,2,23,1,Duffy_Feltovich_2006_31,Duffy_Feltovich_2006_37,2,3
Duffy_Feltovich_2006_179,Duffy_Feltovich_2006,2,23,1,Duffy_Feltovich_2006_33,Duffy_Feltovich_2006_36,3,1
Duffy_Feltovich_2006_180,Duffy_Feltovich_2006,2,23,1,Duffy_Feltovich_2006_34,Duffy_Feltovich_2006_38,1,3
Duffy_Feltovich_2006_181,Duffy_Feltovich_2006,2,25,1,Duffy_Feltovich_2006_21,Duffy_Feltovich_2006_22,3,1
Duffy_Feltovich_2006_182,Duffy_Feltovich_2006,2,25,1,Duffy_Feltovich_2006_23,Duffy_Feltovich_2006_34,2,3
Duffy_Feltovich_2006_183,Duffy_Feltovich_2006,2,25,1,Duffy_Feltovich_2006_24,Duffy_Feltovich_2006_25,3,1
Duffy_Feltovich_2006_184,Duffy_Feltovich_2006,2,25,1,Duffy_Feltovich_2006_26,Duffy_Feltovich_2006_40,1,3
Duffy_Feltovich_2006_185,Duffy_Feltovich_2006,2,25,1,Duffy_Feltovich_2006_27,Duffy_Feltovich_2006_37,1,3
Duffy_Feltovich_2006_186,Duffy_Feltovich_2006,2,25,1,Duffy_Feltovich_2006_28,Duffy_Feltovich_2006_39,3,1
Duffy_Feltovich_2006_187,Duffy_Feltovich_2006,2,25,1,Duffy_Feltovich_2006_29,Duffy_Feltovich_2006_32,1,3
Duffy_Feltovich_2006_188,Duffy_Feltovich_2006,2,25,1,Duffy_Feltovich_2006_30,Duffy_Feltovich_2006_36,1,3
Duffy_Feltovich_2006_189,Duffy_Feltovich_2006,2,25,1,Duffy_Feltovich_2006_31,Duffy_Feltovich_2006_33,1,3
Duffy_Feltovich_2006_190,Duffy_Feltovich_2006,2,25,1,Duffy_Feltovich_2006_35,Duffy_Feltovich_2006_38,3,1
Duffy_Feltovich_2006_191,Duffy_Feltovich_2006,2,28,1,Duffy_Feltovich_2006_21,Duffy_Feltovich_2006_30,1,3
Duffy_Feltovich_2006_192,Duffy_Feltovich_2006,2,28,1,Duffy_Feltovich_2006_22,Duffy_Feltovich_2006_24,3,1
Duffy_Feltovich_2006_193,Duffy_Feltovich_2006,2,28,1,Duffy_Feltovich_2006_23,Duffy_Feltovich_2006_33,3,1
